source,movie,subtitle_id,line_index,context,masked_line,gold_line,gold_pronoun
IndicDialogue,Jaane Jaan,1958289341,1151,"मिसेज़ डिसूज़ा, आप ज्यादा टीवी देखती हैं क्या?
नहीं, वारंट नहीं है, लेकिन आप कहेंगी तो ले आऊँगा।","लेकिन ____ कैफ़े में वारंट ले कर आऊँगा,","लेकिन आपके कैफ़े में वारंट ले कर आऊँगा,",आपके
IndicDialogue,Jaane Jaan,1958289341,1152,"नहीं, वारंट नहीं है, लेकिन आप कहेंगी तो ले आऊँगा।
लेकिन आपके कैफ़े में वारंट ले कर आऊँगा,","तो अच्छा नहीं रहेगा। ख़ास तौर पर, ____ बिज़नेस के लिए।","तो अच्छा नहीं रहेगा। ख़ास तौर पर, आपके बिज़नेस के लिए।",आपके
IndicDialogue,Jaane Jaan,1958289341,1175,"उसकी चिंता मत करो।
अपना काम करो।",वाह! ____ नेपाली बोल लेती हैं।,वाह! आप नेपाली बोल लेती हैं।,आप
IndicDialogue,Jaane Jaan,1958289341,1180,"पैह! कोई बात नहीं, मैं पैदा हुआ हूँ तीखा खाने के लिए, मैम।
मुझे देर हो रही है।","दस तारिख को ____ क्या-क्या किया,","दस तारिख को आपने क्या-क्या किया,",आपने
IndicDialogue,Jaane Jaan,1958289341,1186,"नरेन,
{\an8}प्रिंसिपल",____ परीक्षा का गणित पेपर ज़रा कम कठोरता से देखो।,तुम परीक्षा का गणित पेपर ज़रा कम कठोरता से देखो।,तुम
IndicDialogue,Jaane Jaan,1958289341,1189,"थोड़ा कम मुश्किल मतलब? क्यों सर?
माँ-बाप शिकायत कर रहा है।","____ गणित के होमवर्क का स्तर, बच्चे को छोड़ दो,","तुम्हारे गणित के होमवर्क का स्तर, बच्चे को छोड़ दो,",तुम्हारे
IndicDialogue,Jaane Jaan,1958289341,1200,"अजीत…
आपके पति आपको मिलने क्यों आए थे?","मैंने बताया ____, पैसे के लिए।","मैंने बताया आपको, पैसे के लिए।",आपको
IndicDialogue,Jaane Jaan,1958289341,1204,"अपनी बेटी को एक बार देखा तक नहीं,
वो मिलने आया सिर्फ पैसों के लिए?",-ऐसा क्यों? -ये तो ____ अजीत से पूछना पड़ेगा।,-ऐसा क्यों? -ये तो आपको अजीत से पूछना पड़ेगा।,आपको
IndicDialogue,Jaane Jaan,1958289341,1208,"-ज्यादा तीखा  तो नहीं है? -नहीं।
अजीत को मारने कोई कलिम्पोंग क्यों आएगा?",____ काम भी मैं करूँ?,आपका काम भी मैं करूँ?,आपका
IndicDialogue,Jaane Jaan,1958289341,1209,"अजीत को मारने कोई कलिम्पोंग क्यों आएगा?
आपका काम भी मैं करूँ?",हम्म। ____ जाना है।,हम्म। आपको जाना है।,आपको
IndicDialogue,Jaane Jaan,1958289341,1210,"आपका काम भी मैं करूँ?
हम्म। आपको जाना है।","मैं बस, ये कहने के लिए ____ पास आया…","मैं बस, ये कहने के लिए आपके पास आया…",आपके
IndicDialogue,Jaane Jaan,1958289341,1212,"मैं बस, ये कहने के लिए आपके पास आया…
था कि…","जिसने भी ____ पति का खून किया है, वो खुला घूम रहा है।","जिसने भी आपके पति का खून किया है, वो खुला घूम रहा है।",आपके
